32851	50613	54968	5549	40660	64738
32852	61903	40660	20009	2961	28286
32853	15361	61903	44199	28286	62495
32854	41999	35258	28670	54091	50852
32855	20009	10724	33836	3193	28286
32856	62251	20971	17544	40660	64738
32857	57945	36938	27529	64738	50613
32858	40660	50613	27529	64738	5549
32859	21538	65058	2961	59054	61903
32860	20009	64738	54968	40660	5549
32861	32657	33836	3193	62495	28286
32862	63721	43152	16097	54091	50852
32863	21538	19926	65058	61903	59054
32864	12405	65058	61903	37691	59054
32865	62495	54666	44199	61903	28286
32866	28145	63721	54091	43152	16097
32867	44852	25187	53511	64828	39049
32868	65058	43152	54091	37691	59054
32869	43152	25187	15549	22822	14485
32870	2961	39848	34438	24502	17544
32871	57471	14485	55581	3027	22822
32872	24502	39049	17544	39848	34438
32873	44004	8603	39049	64828	25187
32874	41999	50852	54091	35258	28670
32875	20009	5549	54968	2961	40660
32876	57945	62251	20971	50613	64738
32877	20009	59054	2961	54968	40660
32878	22822	39049	8603	64828	25187
32879	50852	44199	28670	19926	61903
32880	63721	16097	43152	50852	54091
32881	2961	64738	54968	5549	40660
32882	64738	54968	33123	40660	5549
32883	64738	27529	5549	20433	50613
32884	2961	54968	5549	40660	20009
32885	34438	22668	39049	17544	64738
32886	53511	27529	50613	64738	36938
32887	51843	22822	25187	14485	12936
32888	36938	39049	62251	53511	64738
32889	54968	17544	40660	64738	2961
32890	8602	20009	5549	28286	40660
32891	15549	63721	22822	43152	14485
32892	2961	54968	64738	40660	5549
32893	28145	54091	43152	63721	14485
32894	28145	43152	54091	16097	3027
32895	21538	2961	59054	61903	28286
32896	20009	2961	40660	5549	54968
32897	25187	62251	64828	39049	53511
32898	10724	62495	3193	38066	28286
32899	34438	64738	40660	2961	17544
32900	27529	50613	64738	5549	40660
32901	61903	28670	35258	54091	50852
32902	50852	44657	3027	48706	54091
32903	20971	22668	62251	39049	64738
32904	32657	3193	38066	28286	62495
32905	28145	22822	43152	54091	14485
32906	20971	17544	40660	54968	64738
32907	5549	27529	20971	64738	50613
32908	57471	15549	22822	14485	43152
32909	32657	33836	28286	62495	3193
32910	54968	40660	2961	20009	28286
32911	20009	2961	54968	40660	5549
32912	2961	54968	40660	20009	5549
32913	12936	15549	43152	14485	22822
32914	33123	54968	40660	64738	5549
32915	20009	8362	61903	44199	28286
32916	28286	15361	62495	44199	61903
32917	35258	50852	65058	54091	59054
32918	33836	15361	3193	62495	28286
32919	17544	64738	62251	22668	39049
32920	27529	64738	5549	40660	33123
32921	59054	54666	44199	19926	61903
32922	41999	35258	28670	50852	54091
32923	14485	42900	54091	48706	3027
32924	22822	63721	34438	43152	14485
32925	12936	17544	51843	39848	34438
32926	12405	61903	2961	59054	21538
32927	62251	50613	53511	64738	36938
32928	2961	64738	54968	5549	40660
32929	65058	43152	37691	54091	59054
32930	33123	54968	40660	20009	5549
32931	5549	40660	2961	20009	28286
32932	50613	54968	64738	5549	40660
32933	20971	53511	50613	62251	64738
32934	8602	20009	5549	28286	3193
32935	22668	53511	39049	64828	25187
32936	41999	50852	30097	48706	54091
32937	12405	56007	37691	59054	2961
32938	33836	5549	28286	20009	3193
32939	63721	22822	54091	43152	14485
32940	28286	59054	19926	61903	44199
32941	40660	24502	34438	2961	17544
32942	3193	15361	38066	62495	28286
32943	16097	43152	50852	59054	54091
32944	50613	40660	27529	5549	64738
32945	35258	50852	54091	48706	44657
32946	42900	16097	48706	54091	3027
32947	59054	39911	20009	28286	61903
32948	17544	12936	39848	51843	34438
32949	62495	19926	61903	44199	28286
32950	10724	33836	3193	20009	28286
32951	12936	22668	39049	25187	64828
32952	3027	14485	22822	54091	43152
32953	64738	36938	53511	62251	39049
32954	12396	27529	33123	20433	5549
32955	54666	61903	28286	19926	44199
32956	28670	41999	44199	61903	19926
32957	34438	54091	14485	43152	63721
32958	5549	64738	2961	40660	54968
32959	54968	20009	28286	40660	2961
32960	14485	22822	25187	64828	8603
32961	44852	53511	25187	39049	64828
32962	54968	40660	5549	28286	20009
32963	35258	28670	61903	19926	44199
32964	14485	39049	22822	25187	64828
32965	54666	62495	19926	44199	61903
32966	17544	2961	64738	40660	54968
32967	44199	39911	59054	28286	61903
32968	50852	63721	16097	54091	43152
32969	20971	53511	39049	64738	62251
32970	19926	28670	35258	54091	50852
32971	28286	2961	59054	54968	40660
32972	2961	5549	54968	40660	64738
32973	11459	54091	41999	50852	30097
32974	22822	54091	63721	14485	43152
32975	51843	12936	25187	64828	39049
32976	40660	50613	27529	5549	64738
32977	51843	12936	39049	64828	25187
32978	40660	50613	62251	64738	20971
32979	51843	24502	17544	34438	39848
32980	33836	20009	61903	28286	3193
32981	5549	2961	54968	40660	64738
32982	51843	63721	22822	43152	14485
32983	44004	8603	39049	64828	25187
32984	54968	28286	59054	40660	2961
32985	57945	27529	64738	36938	50613
32986	15549	14485	57471	3027	22822
32987	65058	61903	59054	44199	19926
32988	50613	54968	5549	40660	64738
32989	61903	35258	59054	54091	50852
32990	20971	57945	64738	27529	50613
32991	49659	22822	14485	3027	55581
32992	54968	20009	5549	2961	40660
32993	36938	50613	62251	53511	64738
32994	62495	44199	19926	61903	54666
32995	37691	17544	24502	39848	34438
32996	28145	16097	43152	63721	54091
32997	62251	25187	64828	39049	53511
32998	64738	54968	2961	40660	5549
32999	35258	59054	44199	61903	19926
33000	21538	61903	59054	28286	2961
33001	8602	20009	5549	20433	33123
33002	2961	54968	40660	64738	5549
33003	56007	12405	2961	37691	59054
33004	50852	41999	19926	54091	61903
33005	54666	28286	62495	61903	44199
33006	12936	39049	64828	22822	25187
33007	28145	16097	43152	3027	54091
33008	17544	43894	64828	39049	22668
33009	12405	61903	37691	2961	59054
33010	28670	44657	35258	50852	54091
33011	51843	64828	39049	25187	12936
33012	26507	22822	64828	25187	8603
33013	59054	54666	19926	44199	61903
33014	17544	64738	54968	2961	40660
33015	35258	44657	48706	50852	54091
33016	20971	57945	27529	50613	64738
33017	33123	54968	64738	40660	5549
33018	20971	50613	62251	64738	53511
33019	57471	15549	14485	3027	22822
33020	3193	15361	61903	62495	28286
33021	20009	10724	3193	28286	38066
33022	56007	2961	40660	43609	54968
33023	33169	39049	25187	64828	53511
33024	51843	14485	34438	43152	39848
33025	50852	63721	43152	54091	16097
33026	64738	39049	36938	53511	62251
33027	2961	59054	37691	56007	43152
33028	12936	14485	64828	22822	25187
33029	39848	64738	34438	17544	39049
33030	2961	54968	40660	5549	64738
33031	22668	17544	39049	39848	34438
33032	39848	17544	24502	2961	34438
33033	43609	56007	59054	2961	37691
33034	54968	40660	5549	64738	50613
33035	37691	12405	40660	2961	59054
33036	33123	54968	20009	5549	40660
33037	54666	19926	44199	28286	61903
33038	43894	22668	64828	39049	25187
33039	41999	35258	28670	50852	54091
33040	22822	64828	8603	25187	39049
33041	22668	53511	39049	25187	64828
33042	2961	40660	20009	28286	5549
33043	56007	37691	54091	43152	59054
33044	56007	24502	37691	34438	2961
33045	33836	10724	28286	3193	20009
33046	54968	24502	40660	2961	34438
33047	48706	3027	16097	50852	54091
33048	27529	40660	64738	50613	5549
33049	21643	15361	61903	44199	62495
33050	28145	63721	14485	54091	43152
33051	2961	21538	65058	61903	59054
33052	24502	39848	39049	34438	17544
33053	16097	14485	54091	43152	63721
33054	51843	12936	25187	64828	39049
33055	28670	44199	41999	61903	19926
33056	5549	3193	10724	38066	28286
33057	39911	44199	59054	19926	61903
33058	16097	48706	3027	54091	50852
33059	62251	40660	20971	50613	64738
33060	22668	25187	53511	39049	64828
33061	50613	54968	5549	40660	64738
33062	3193	15361	28286	62495	38066
33063	28670	41999	44199	19926	61903
33064	54666	8362	44199	61903	28286
33065	28145	16097	63721	43152	54091
33066	62251	17544	39049	64738	20971
33067	28145	54091	22822	43152	14485
33068	19926	28670	50852	41999	54091
33069	24502	34438	39848	17544	51843
33070	5549	20009	54968	2961	40660
33071	16097	42900	48706	3027	54091
33072	41999	28670	61903	19926	44199
33073	56007	12405	37691	59054	2961
33074	42900	16097	48706	3027	54091
33075	28145	43152	14485	54091	3027
33076	5549	28286	2961	20009	40660
33077	59054	16097	54091	43152	63721
33078	44657	50852	3027	48706	54091
33079	54091	37691	59054	61903	65058
33080	44657	50365	3027	48706	54091
33081	33836	5549	28286	3193	20009
33082	33836	20009	28286	3193	10724
33083	24502	51843	39848	43152	34438
33084	51843	39049	17544	22668	64828
33085	36938	57945	64738	27529	50613
33086	42900	3027	54091	14485	55581
33087	8602	3193	5549	20009	28286
33088	19926	54666	44199	28286	61903
33089	8362	44199	61903	54666	28286
33090	65058	44199	61903	59054	19926
33091	33836	15361	3193	62495	28286
33092	33123	28286	8602	5549	20009
33093	10724	33836	28286	20009	3193
33094	55581	14485	22822	15549	3027
33095	54968	64738	33123	40660	5549
33096	5549	20971	40660	64738	50613
33097	12405	56007	37691	59054	2961
33098	8602	3193	5549	20009	28286
33099	11376	41999	44199	19926	61903
33100	20971	5549	27529	50613	64738
33101	27529	5549	40660	64738	50613
33102	28145	16097	3027	54091	43152
33103	12405	54968	40660	59054	2961
33104	17544	51843	39848	39049	34438
33105	43894	64828	53511	39049	22668
33106	65058	35258	50852	54091	59054
33107	12405	37691	59054	56007	2961
33108	19926	54091	35258	28670	50852
33109	54968	12405	2961	40660	59054
33110	12405	61903	59054	37691	65058
33111	2961	20009	54968	5549	40660
33112	44657	43152	16097	50852	54091
33113	65058	44199	61903	19926	59054
33114	56007	65058	54091	37691	59054
33115	10724	28286	3193	20009	33836
33116	54968	17544	64738	40660	2961
33117	32657	3193	62495	38066	28286
33118	12936	64828	25187	14485	22822
33119	8362	62495	44199	28286	61903
33120	22822	8603	25187	39049	64828
33121	44657	35258	50852	28670	54091
33122	62251	22668	17544	64738	39049
33123	40660	2961	20009	61903	28286
33124	39049	22822	8603	25187	64828
33125	19926	59054	28286	44199	61903
33126	3027	14485	22822	54091	43152
33127	41999	54666	19926	44199	61903
33128	28670	44657	50852	54091	35258
33129	18038	15549	25187	14485	22822
33130	28286	33123	8602	20009	5549
33131	8602	40660	28286	5549	20009
33132	44657	54091	50852	3027	48706
33133	65058	44199	59054	61903	19926
33134	44199	65058	19926	59054	61903
33135	39911	20009	2961	61903	28286
33136	3193	10724	5549	20009	28286
33137	40660	62251	20971	50613	64738
33138	44657	35258	50852	54091	28670
33139	33836	61903	3193	20009	28286
33140	65058	44199	19926	61903	59054
33141	50852	35258	59054	19926	61903
33142	54968	33123	64738	40660	5549
33143	54666	19926	44199	61903	62495
33144	12405	56007	2961	59054	37691
33145	41999	44199	19926	11376	61903
33146	22668	64828	62251	53511	39049
33147	5549	20971	40660	64738	50613
33148	22668	53511	64828	25187	39049
33149	22668	53511	25187	64828	39049
33150	2961	40660	5549	20009	28286
33151	10724	3193	62495	38066	28286
33152	21538	2961	28286	59054	61903
33153	10724	33836	20009	28286	3193
33154	8602	20009	40660	28286	5549
33155	63721	37691	54091	43152	59054
33156	21538	59054	28286	2961	61903
33157	17544	43894	22668	39049	64828
33158	11376	44199	62495	61903	19926
33159	62251	20971	39049	64738	17544
33160	44199	62495	28286	61903	15361
33161	35258	43152	16097	50852	54091
33162	19926	54091	59054	61903	65058
33163	3027	44657	50852	54091	48706
33164	50852	37691	65058	54091	59054
33165	34438	17544	22668	64738	39049
33166	2961	5549	64738	40660	54968
33167	30707	50852	30097	54091	48706
33168	64738	2961	54968	5549	40660
33169	8603	64828	22822	25187	14485
33170	39049	51843	25187	12936	64828
33171	54968	28286	40660	59054	2961
33172	59054	20009	40660	28286	2961
33173	2961	17544	24502	34438	39848
33174	39911	44199	59054	28286	61903
33175	8603	14485	64828	22822	25187
33176	22668	53511	64828	25187	39049
33177	16097	14485	43152	3027	54091
33178	20009	40660	28286	2961	54968
33179	19926	54666	44199	28286	61903
33180	10048	43609	40660	2961	54968
33181	22822	3027	43152	54091	14485
33182	24502	39049	17544	34438	39848
33183	27529	64738	5549	33123	40660
33184	41999	54666	44199	19926	61903
33185	57945	62251	20971	64738	50613
33186	50852	16097	54091	63721	43152
33187	20971	62251	64738	27529	50613
33188	8602	5549	3193	20009	28286
33189	12936	51843	43152	39848	34438
33190	17544	54968	2961	40660	64738
33191	12936	17544	39848	51843	34438
33192	24502	10048	40660	54968	2961
33193	41999	28670	61903	44199	19926
33194	28286	54968	20009	5549	40660
33195	50852	28670	44199	19926	61903
33196	57945	36938	64738	50613	27529
33197	24502	2961	34438	40660	17544
33198	6521	28286	38066	15361	62495
33199	16097	50852	48706	3027	54091
33200	37691	2961	24502	39848	34438
33201	62251	50613	20971	64738	40660
33202	41999	28670	35258	54091	50852
33203	5549	64738	2961	54968	40660
33204	25187	62251	64828	39049	53511
33205	43152	37691	39848	34438	24502
33206	8603	53511	64828	25187	39049
33207	19926	50852	28670	54091	41999
33208	63721	34438	14485	43152	22822
33209	24502	43152	34438	39848	17544
33210	12936	8603	39049	64828	25187
33211	44199	39911	59054	28286	61903
33212	36938	57945	27529	64738	50613
33213	24502	56007	34438	37691	2961
33214	51843	12936	39049	25187	64828
33215	12405	56007	37691	59054	2961
33216	28145	14485	63721	54091	43152
33217	59054	19926	54666	61903	44199
33218	65058	43152	59054	54091	50852
33219	62251	53511	33169	64828	39049
33220	64828	8603	22822	14485	25187
33221	35258	43152	50852	54091	16097
33222	64738	62251	53511	50613	36938
33223	2961	20009	59054	61903	28286
33224	51843	25187	22668	64828	39049
33225	31119	24502	17544	39848	34438
33226	11376	41999	44199	19926	61903
33227	20971	53511	64738	50613	62251
33228	17544	2961	54968	64738	40660
33229	12936	14485	51843	22822	43152
33230	2961	39911	61903	59054	21538
33231	36938	62251	64738	53511	39049
33232	22668	25187	53511	64828	39049
33233	8603	14485	22822	64828	25187
33234	12936	51843	14485	22822	43152
33235	62251	36938	33169	39049	53511
33236	44657	28670	35258	54091	50852
33237	57471	43152	14485	15549	22822
33238	14485	48706	42900	54091	3027
33239	50613	40660	27529	64738	5549
33240	34438	24502	54968	40660	2961
33241	22668	39848	34438	39049	17544
33242	2961	64738	54968	5549	40660
33243	56007	37691	24502	2961	34438
33244	3027	44657	50852	54091	48706
33245	44657	3027	50365	54091	48706
33246	63721	54091	14485	22822	43152
33247	28670	19926	61903	41999	44199
33248	35258	65058	59054	19926	61903
33249	12396	33123	20433	5549	27529
33250	14485	16097	43152	3027	54091
33251	2961	24502	39848	17544	34438
33252	3193	5549	28286	8602	20009
33253	39049	24502	39848	34438	17544
33254	10048	43609	54968	40660	2961
33255	35258	50852	59054	65058	54091
33256	44657	50852	3027	54091	48706
33257	64828	15549	25187	14485	22822
33258	19926	28670	35258	54091	50852
33259	54968	34438	2961	24502	40660
33260	14485	22822	25187	8603	64828
33261	22668	53511	25187	64828	39049
33262	24502	64738	54968	40660	2961
33263	5549	20009	2961	40660	54968
33264	51843	12936	25187	64828	39049
33265	54968	20971	17544	40660	64738
33266	51843	24502	17544	39848	34438
33267	50613	40660	27529	64738	5549
33268	30707	30097	50852	48706	54091
33269	62495	10724	33836	3193	28286
33270	28670	59054	50852	35258	54091
33271	44657	3027	54091	50852	48706
33272	50852	65058	61903	54091	59054
33273	63721	54091	43152	59054	37691
33274	3027	54091	43152	14485	22822
33275	20433	27529	64738	33123	5549
33276	22668	25187	53511	64828	39049
33277	12396	27529	20433	5549	33123
33278	39848	39049	12936	51843	34438
33279	53511	36938	50613	64738	62251
33280	24502	34438	2961	17544	40660
33281	16097	14143	54091	63721	43152
33282	8602	33836	3193	20009	28286
33283	54968	50613	64738	5549	40660
33284	48379	5549	64738	40660	54968
33285	14143	54091	63721	34438	43152
33286	40660	5549	33123	27529	64738
33287	8602	33836	20009	3193	28286
33288	22668	25187	53511	64828	39049
33289	44657	16097	48706	3027	54091
33290	28286	8602	20009	5549	33123
33291	12936	51843	17544	39848	34438
33292	31385	39049	62251	36938	53511
33293	18038	15549	25187	14485	22822
33294	65058	44199	19926	61903	59054
33295	40660	27529	5549	64738	50613
33296	39049	24502	17544	39848	34438
33297	35258	65058	50852	59054	54091
33298	63721	15549	22822	43152	14485
33299	44657	16097	48706	3027	54091
33300	36938	57945	64738	27529	50613
33301	59054	2961	56007	34438	37691
33302	10724	8602	20009	33123	5549
33303	17544	62251	64738	39049	20971
33304	28670	19926	61903	50852	54091
33305	36938	20971	50613	64738	62251
33306	17544	62251	39049	22668	64738
33307	14485	64828	8603	25187	22822
33308	51843	17544	22668	64828	39049
33309	37691	40660	34438	24502	2961
33310	22822	63721	54091	43152	14485
33311	44657	54091	50852	35258	28670
33312	61903	54091	35258	50852	28670
33313	12396	27529	20433	33123	5549
33314	54666	59054	19926	44199	61903
33315	35258	59054	44199	19926	61903
33316	30707	44657	50852	48706	54091
33317	63721	3027	16097	43152	54091
33318	64738	2961	54968	5549	40660
33319	32657	62495	33836	28286	3193
33320	57945	62251	20971	50613	64738
33321	64738	50613	5549	20433	27529
33322	39848	64738	34438	17544	39049
33323	28286	21538	59054	2961	61903
33324	28670	30097	41999	50852	54091
33325	20009	5549	2961	54968	40660
33326	44199	15361	61903	28286	62495
33327	39049	50613	20971	62251	64738
33328	28145	3027	14485	54091	43152
33329	36938	53511	64738	50613	62251
33330	19926	28670	35258	50852	54091
33331	10048	24502	54968	40660	2961
33332	20971	22668	64738	62251	39049
33333	44657	28670	35258	50852	54091
33334	64738	22668	53511	39049	62251
33335	12405	65058	37691	61903	59054
33336	61903	28286	20009	33836	3193
33337	22822	55581	54091	3027	14485
33338	64738	43894	39049	62251	22668
33339	39848	17544	34438	22668	39049
33340	64738	17544	54968	40660	2961
33341	33123	50613	64738	5549	27529
33342	39049	8603	22822	25187	64828
33343	50613	54968	64738	5549	40660
33344	30097	28670	41999	54091	50852
33345	63721	50852	54091	16097	43152
33346	28145	3027	54091	43152	14485
33347	20971	22668	62251	39049	64738
33348	39049	24502	39848	17544	34438
33349	5549	40660	64738	54968	2961
33350	8362	44199	62495	61903	28286
33351	48379	54968	64738	5549	40660
33352	17544	51843	39848	39049	34438
33353	64738	5549	2961	40660	54968
33354	15361	62495	33836	3193	28286
33355	5549	33836	28286	20009	3193
33356	59054	54666	44199	19926	61903
33357	5549	2961	40660	54968	20009
33358	19926	28670	35258	54091	50852
33359	54968	33123	20009	40660	5549
33360	8602	40660	20009	5549	28286
33361	59054	20009	2961	61903	28286
33362	57945	50613	5549	64738	27529
33363	54968	28286	40660	20009	5549
33364	44657	50852	3027	48706	54091
33365	40660	8602	28286	20009	5549
33366	28286	54666	19926	44199	61903
33367	53511	62251	36938	64738	50613
33368	51843	12936	39049	25187	64828
33369	54666	59054	44199	19926	61903
33370	30097	61903	11376	41999	19926
33371	57945	5549	64738	27529	50613
33372	51843	24502	17544	39848	34438
33373	22668	20971	39049	64738	62251
33374	54666	59054	44199	19926	61903
33375	28145	15549	22822	14485	43152
33376	10724	33836	20009	3193	28286
33377	61903	54091	41999	50852	19926
33378	28670	16097	35258	54091	50852
33379	20009	59054	61903	28286	2961
33380	28145	63721	14485	54091	43152
33381	12936	22668	25187	39049	64828
33382	54666	44199	62495	19926	61903
33383	5549	2961	54968	64738	40660
33384	39848	34438	17544	22668	39049
33385	35258	28670	44199	19926	61903
33386	44657	43152	54091	50852	16097
33387	25187	12936	51843	64828	39049
33388	10724	33836	3193	20009	28286
33389	39911	61903	59054	44199	19926
33390	42900	48706	55581	54091	3027
33391	17544	62251	39049	20971	64738
33392	8603	53511	39049	64828	25187
33393	56007	43609	54968	2961	40660
33394	20971	5549	64738	50613	40660
33395	33123	28286	8602	20009	5549
33396	11376	15361	61903	62495	44199
33397	51843	39049	17544	34438	39848
33398	2961	40660	54968	64738	5549
33399	51843	22822	34438	43152	14485
33400	25187	17544	64828	39049	22668
33401	15549	57471	3027	22822	14485
33402	50613	62251	36938	34351	53511
33403	33123	50613	64738	27529	5549
33404	62251	40660	20971	64738	50613
33405	8603	14485	49659	25187	22822
33406	27529	62251	36938	50613	64738
33407	44199	59054	65058	61903	19926
33408	44657	28670	54091	35258	50852
33409	51843	12936	25187	39049	64828
33410	20009	2961	54968	5549	40660
33411	8602	33123	5549	20009	40660
33412	63721	43152	16097	50852	54091
33413	64738	24502	17544	39848	34438
33414	19926	28670	41999	50852	54091
33415	57471	55581	22822	3027	14485
33416	54968	40660	28286	5549	20009
33417	44657	50852	54091	3027	48706
33418	57945	5549	50613	64738	27529
33419	2961	64738	40660	5549	54968
33420	65058	44199	59054	19926	61903
33421	35258	59054	44199	61903	19926
33422	50613	54968	5549	64738	40660
33423	62251	50613	64738	40660	20971
33424	14485	8603	22822	64828	25187
33425	27529	20971	62251	50613	64738
33426	28670	41999	19926	61903	44199
33427	28145	16097	54091	3027	43152
33428	28145	3027	43152	14485	54091
33429	25187	53511	22668	39049	64828
33430	3027	43152	16097	54091	50852
33431	14485	8603	22822	64828	25187
33432	17544	40660	64738	2961	54968
33433	49531	8603	39049	64828	25187
33434	16097	14485	43152	54091	3027
33435	19926	59054	28286	44199	61903
33436	59054	28670	35258	50852	54091
33437	28670	50852	61903	19926	54091
33438	1072	10873	28286	38066	62495
33439	39049	50613	20971	62251	64738
33440	20971	22668	62251	64738	39049
33441	28670	44657	48706	54091	50852
33442	40660	27529	5549	50613	64738
33443	3027	50852	16097	43152	54091
33444	14485	22822	12936	39049	51843
33445	63721	15549	14485	22822	43152
33446	40660	24502	2961	34438	17544
33447	64828	36938	62251	53511	39049
33448	65058	44199	19926	61903	59054
33449	30097	28670	41999	54091	50852
33450	43609	10048	54968	2961	40660
33451	30707	44657	50852	48706	54091
33452	54968	20009	40660	28286	2961
33453	37691	50852	65058	54091	59054
33454	31385	62251	64828	39049	53511
33455	12396	20009	20433	33123	5549
33456	34438	12936	51843	64828	39049
33457	54968	20009	40660	2961	28286
33458	57471	43152	14485	22822	15549
33459	19926	21538	65058	61903	59054
33460	19926	65058	59054	54091	61903
33461	40660	62251	20971	64738	50613
33462	15549	8603	14485	22822	25187
33463	16097	42900	48706	3027	54091
33464	50365	44657	54091	3027	48706
33465	17544	64738	54968	2961	40660
33466	35258	59054	19926	44199	61903
33467	34438	43894	17544	39049	22668
33468	55581	42900	14485	3027	54091
33469	36938	50613	20971	64738	62251
33470	33836	28286	62495	38066	3193
33471	24502	40660	17544	34438	2961
33472	59054	28670	35258	50852	54091
33473	15549	63721	22822	43152	14485
33474	28286	54968	40660	5549	20009
33475	2961	24502	39848	17544	34438
33476	12405	37691	40660	2961	59054
33477	39049	50613	20971	64738	62251
33478	57945	5549	27529	64738	50613
33479	63721	50852	54091	43152	16097
33480	44657	30097	50852	54091	48706
33481	20009	5549	54968	2961	40660
33482	33836	61903	3193	62495	28286
33483	44657	28670	54091	50852	35258
33484	30707	48706	44657	50852	54091
33485	20009	2961	54968	40660	5549
33486	20433	5549	10724	33123	8602
33487	42900	3027	54091	48706	55581
33488	53511	22668	25187	64828	39049
33489	12936	51843	43152	22822	14485
33490	8603	12936	39049	25187	64828
33491	2961	20009	40660	54968	5549
33492	8603	14485	22822	64828	25187
33493	34438	24502	40660	2961	17544
33494	20971	2961	54968	40660	64738
33495	5549	64738	54968	40660	2961
33496	50852	37691	65058	54091	59054
33497	22668	39848	34438	17544	39049
33498	2961	54968	5549	40660	64738
33499	14485	16097	54091	63721	43152
33500	57945	50613	5549	64738	27529
33501	33169	25187	64828	39049	53511
33502	35258	65058	59054	54091	50852
33503	35258	65058	19926	61903	59054
33504	27529	50613	40660	5549	64738
33505	20971	64738	62251	39049	53511
33506	55581	42900	3027	14485	54091
33507	20009	2961	54968	5549	40660
33508	33123	5549	54968	64738	40660
33509	24502	64738	40660	34438	17544
33510	33836	61903	28286	62495	3193
33511	20009	5549	2961	54968	40660
33512	49659	25187	15549	22822	14485
33513	12936	64828	39049	25187	51843
33514	8602	40660	5549	20009	28286
33515	27529	50613	40660	64738	5549
33516	28670	19926	54091	61903	50852
33517	50613	39049	62251	20971	64738
33518	8602	33836	3193	28286	20009
33519	17544	62251	64738	22668	39049
33520	39049	12936	51843	39848	34438
33521	43152	16097	3027	48706	54091
33522	28286	54666	19926	44199	61903
33523	8602	5549	28286	20009	40660
33524	27529	40660	5549	50613	64738
33525	43609	40660	2961	10048	54968
33526	39911	54666	44199	61903	28286
33527	49659	55581	3027	22822	14485
33528	5549	64738	54968	2961	40660
33529	40660	27529	50613	5549	64738
33530	39911	2961	20009	28286	61903
33531	57945	36938	27529	64738	50613
33532	42900	16097	48706	3027	54091
33533	44657	3027	50365	48706	54091
33534	27529	33123	64738	40660	5549
33535	12405	54091	65058	37691	59054
33536	63721	14485	54091	43152	16097
33537	39848	34438	22668	17544	39049
33538	50613	53511	62251	64738	36938
33539	28145	43152	22822	54091	14485
33540	12936	51843	64828	39049	22668
33541	54968	28286	59054	2961	40660
33542	54968	20009	5549	33123	40660
33543	43152	57471	15549	22822	14485
33544	50613	33123	64738	27529	5549
33545	8603	64828	22822	25187	14485
33546	20433	50613	27529	64738	5549
33547	33836	20009	3193	28286	61903
33548	20009	2961	54968	40660	5549
33549	28670	50852	54091	48706	44657
33550	20009	59054	54968	40660	2961
33551	25187	64828	12936	51843	39049
33552	15549	25187	14485	22822	43152
33553	22668	53511	25187	64828	39049
33554	42900	48706	16097	54091	3027
33555	28286	54968	20009	40660	5549
33556	10873	3193	28286	10724	38066
33557	50613	39049	62251	20971	64738
33558	2961	17544	24502	39848	34438
33559	25105	26507	25187	64828	8603
33560	40660	27529	50613	5549	64738
33561	10724	20009	3193	33836	28286
33562	36938	27529	57945	50613	64738
33563	39848	37691	24502	34438	2961
33564	28670	35258	44199	19926	61903
33565	19926	35258	28670	50852	54091
33566	39049	62251	50613	20971	64738
33567	24502	39848	17544	39049	34438
33568	36938	50613	53511	62251	64738
33569	50613	20971	62251	39049	64738
33570	35258	54091	19926	59054	61903
33571	28286	54968	20009	40660	5549
33572	50852	28670	61903	19926	44199
33573	24502	56007	34438	37691	2961
33574	28145	54091	63721	14485	43152
33575	41999	35258	28670	54091	50852
33576	3193	20009	61903	28286	33836
33577	51843	17544	24502	39848	34438
33578	36938	33169	62251	53511	39049
33579	22668	64828	62251	53511	39049
33580	35258	44657	48706	54091	50852
33581	10724	33836	20009	28286	3193
33582	39049	20971	53511	62251	64738
33583	44657	28670	35258	54091	50852
33584	25187	15549	43152	14485	22822
33585	65058	44199	61903	59054	19926
33586	50852	63721	16097	54091	43152
33587	33836	3193	20009	5549	28286
33588	2961	37691	61903	59054	65058
33589	44199	11376	19926	61903	41999
33590	40660	27529	50613	5549	64738
33591	59054	28670	35258	50852	54091
33592	22668	39848	17544	39049	34438
33593	57945	36938	27529	50613	64738
33594	28670	59054	54091	35258	50852
33595	44657	3027	54091	48706	50852
33596	65058	44199	19926	59054	61903
33597	2961	20009	54968	40660	5549
33598	51843	24502	39848	17544	34438
33599	19926	28670	41999	50852	54091
33600	53511	64738	20971	62251	39049
33601	42900	55581	3027	48706	54091
33602	11376	62495	61903	19926	44199
33603	64738	33123	20009	40660	5549
33604	12936	22668	64828	39049	25187
33605	53983	22822	43152	15549	14485
33606	10048	2961	5549	40660	54968
33607	54666	19926	28286	61903	44199
33608	42900	3027	43152	54091	14485
33609	51843	24502	17544	34438	39848
33610	12405	59054	54968	40660	2961
33611	65058	35258	50852	59054	54091
33612	51843	39848	17544	39049	34438
33613	33836	38066	62495	3193	28286
33614	64828	34438	17544	39049	22668
33615	28145	63721	16097	54091	43152
33616	27529	50613	64738	5549	40660
33617	64738	2961	5549	54968	40660
33618	19926	28670	41999	50852	54091
33619	2961	64738	40660	54968	5549
33620	63721	50852	16097	54091	43152
33621	2961	20009	54968	40660	5549
33622	8603	14485	25187	64828	22822
33623	63721	22822	54091	14485	43152
33624	54968	50613	64738	5549	40660
33625	19926	28286	59054	61903	44199
33626	21538	65058	2961	59054	61903
33627	11376	62495	19926	44199	61903
